mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__kernel,param_clf__gamma,param_clf__C,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
7.082905054092407,0.0,0.2069687843322754,0.0,linear,scale,0.1,"{'clf__kernel': 'linear', 'clf__gamma': 'scale', 'clf__C': 0.1}",0.8101587301587301,0.8101587301587301,0.0,1
8.072076082229614,0.0,0.26436686515808105,0.0,rbf,scale,0.1,"{'clf__kernel': 'rbf', 'clf__gamma': 'scale', 'clf__C': 0.1}",0.33653846153846156,0.33653846153846156,0.0,19
7.287185907363892,0.0,0.15649819374084473,0.0,linear,auto,0.1,"{'clf__kernel': 'linear', 'clf__gamma': 'auto', 'clf__C': 0.1}",0.8101587301587301,0.8101587301587301,0.0,1
8.060576915740967,0.0,0.26954078674316406,0.0,rbf,auto,0.1,"{'clf__kernel': 'rbf', 'clf__gamma': 'auto', 'clf__C': 0.1}",0.33653846153846156,0.33653846153846156,0.0,19
7.265497922897339,0.0,0.17691421508789062,0.0,linear,scale,1.0,"{'clf__kernel': 'linear', 'clf__gamma': 'scale', 'clf__C': 1.0}",0.8101587301587301,0.8101587301587301,0.0,1
8.136279106140137,0.0,0.2624187469482422,0.0,rbf,scale,1.0,"{'clf__kernel': 'rbf', 'clf__gamma': 'scale', 'clf__C': 1.0}",0.7364176570458405,0.7364176570458405,0.0,17
7.2519450187683105,0.0,0.15460705757141113,0.0,linear,auto,1.0,"{'clf__kernel': 'linear', 'clf__gamma': 'auto', 'clf__C': 1.0}",0.8101587301587301,0.8101587301587301,0.0,1
8.004638910293579,0.0,0.28061699867248535,0.0,rbf,auto,1.0,"{'clf__kernel': 'rbf', 'clf__gamma': 'auto', 'clf__C': 1.0}",0.7364176570458405,0.7364176570458405,0.0,17
7.148289203643799,0.0,0.16145086288452148,0.0,linear,scale,5.0,"{'clf__kernel': 'linear', 'clf__gamma': 'scale', 'clf__C': 5.0}",0.8101587301587301,0.8101587301587301,0.0,1
7.989178895950317,0.0,0.27609992027282715,0.0,rbf,scale,5.0,"{'clf__kernel': 'rbf', 'clf__gamma': 'scale', 'clf__C': 5.0}",0.780952380952381,0.780952380952381,0.0,11
6.806838035583496,0.0,0.16260218620300293,0.0,linear,auto,5.0,"{'clf__kernel': 'linear', 'clf__gamma': 'auto', 'clf__C': 5.0}",0.8101587301587301,0.8101587301587301,0.0,1
7.5677759647369385,0.0,0.2000730037689209,0.0,rbf,auto,5.0,"{'clf__kernel': 'rbf', 'clf__gamma': 'auto', 'clf__C': 5.0}",0.780952380952381,0.780952380952381,0.0,11
6.823467969894409,0.0,0.14930009841918945,0.0,linear,scale,10.0,"{'clf__kernel': 'linear', 'clf__gamma': 'scale', 'clf__C': 10.0}",0.8101587301587301,0.8101587301587301,0.0,1
7.397133111953735,0.0,0.1958761215209961,0.0,rbf,scale,10.0,"{'clf__kernel': 'rbf', 'clf__gamma': 'scale', 'clf__C': 10.0}",0.780952380952381,0.780952380952381,0.0,11
6.871943950653076,0.0,0.127457857131958,0.0,linear,auto,10.0,"{'clf__kernel': 'linear', 'clf__gamma': 'auto', 'clf__C': 10.0}",0.8101587301587301,0.8101587301587301,0.0,1
7.073537111282349,0.0,0.12926006317138672,0.0,rbf,auto,10.0,"{'clf__kernel': 'rbf', 'clf__gamma': 'auto', 'clf__C': 10.0}",0.780952380952381,0.780952380952381,0.0,11
6.599008798599243,0.0,0.1059260368347168,0.0,linear,scale,25.0,"{'clf__kernel': 'linear', 'clf__gamma': 'scale', 'clf__C': 25.0}",0.8101587301587301,0.8101587301587301,0.0,1
7.031883001327515,0.0,0.12587285041809082,0.0,rbf,scale,25.0,"{'clf__kernel': 'rbf', 'clf__gamma': 'scale', 'clf__C': 25.0}",0.780952380952381,0.780952380952381,0.0,11
6.613280773162842,0.0,0.09832024574279785,0.0,linear,auto,25.0,"{'clf__kernel': 'linear', 'clf__gamma': 'auto', 'clf__C': 25.0}",0.8101587301587301,0.8101587301587301,0.0,1
6.969573736190796,0.0,0.11687612533569336,0.0,rbf,auto,25.0,"{'clf__kernel': 'rbf', 'clf__gamma': 'auto', 'clf__C': 25.0}",0.780952380952381,0.780952380952381,0.0,11
